date,week,Team,user_name,ao,type,points,notes
2024-11-19,3.0,Cupid,Danica,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-20,3.0,Cupid,Danica,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-21,3.0,Cupid,Danica,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-21,3.0,Cupid,Danica,,Around The World,5.0,"('ao-el-coyote', 'ao-the-colosseum', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange')"
2024-11-21,3.0,Cupid,Danica,downrange,1stf,3.0,downrange
2024-11-22,3.0,Cupid,Danica,,sixpack bonus,4.0,"('ao-the-colosseum', 'ao-el-coyote', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange', 'ao-the-olympiad')"
2024-11-22,3.0,Cupid,Danica,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-23,3.0,Cupid,Danica,,sixpack bonus,1.0,"('ao-the-colosseum', 'ao-el-coyote', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange', 'ao-the-olympiad', 'downrange')"
2024-11-23,3.0,Cupid,Danica,downrange,1stf,3.0,downrange
2024-11-23,3.0,Cupid,Danica,,sixpack bonus,1.0,"('ao-the-colosseum', 'ao-el-coyote', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange', 'ao-the-olympiad', 'downrange', 'downrange')"
2024-11-23,3.0,Cupid,Danica,downrange,1stf,3.0,downrange
2024-12-03,5.0,Cupid,Danica,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-04,5.0,Cupid,Danica,downrange,1stf,3.0,downrange
2024-11-04,1.0,Cupid,Algorithm,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-07,1.0,Cupid,Algorithm,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-09,1.0,Cupid,Algorithm,3rd-f,3rdf,5.0,2024 Halloween Candy Drive
2024-11-11,2.0,Cupid,Algorithm,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-19,3.0,Cupid,Algorithm,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-21,3.0,Cupid,Algorithm,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-22,3.0,Cupid,Algorithm,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-25,4.0,Cupid,Algorithm,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-27,4.0,Cupid,Algorithm,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-28,4.0,Cupid,Algorithm,3rd-f-qsource,qs,5.0,QS
2024-11-28,4.0,Cupid,Algorithm,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-29,4.0,Cupid,Algorithm,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-29,4.0,Cupid,Algorithm,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-12-02,5.0,Cupid,Algorithm,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-09,6.0,Cupid,Algorithm,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-10,6.0,Cupid,Algorithm,3rd-f,3rdf,5.0,F3 Inter-regional Feed My Starving Children
2024-12-10,6.0,Cupid,Algorithm,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-02,0.0,Donner,Trifecta,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-02,0.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-03,1.0,Donner,Trifecta,2nd-f,2ndf,3.0,Coffee Ruck.  Free points turnout.
2024-11-03,1.0,Donner,Trifecta,2nd-f,2ndf,0.0,2nd F already achieved this week
2024-11-05,1.0,Donner,Trifecta,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-06,1.0,Donner,Trifecta,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-06,1.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-07,1.0,Donner,Trifecta,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-08,1.0,Donner,Trifecta,3rd-f,3rdf,5.0,Hands of Service: Unloading Hope
2024-11-08,1.0,Donner,Trifecta,3rd-f-qsource,qs,5.0,QS
2024-11-08,1.0,Donner,Trifecta,,Around The World,5.0,"('ao-el-coyote', 'ao-da-grizz', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange')"
2024-11-08,1.0,Donner,Trifecta,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-09,1.0,Donner,Trifecta,,sixpack bonus,4.0,"('ao-el-coyote', 'ao-ravens-nest', 'downrange', 'ao-the-olympiad', 'ao-da-grizz', 'downrange')"
2024-11-09,1.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-09,1.0,Donner,Trifecta,3rd-f,3rdf,0.0,3rd F already achieved this week
2024-11-09,1.0,Donner,Trifecta,,sixpack bonus,1.0,"('ao-el-coyote', 'ao-ravens-nest', 'downrange', 'ao-the-olympiad', 'ao-da-grizz', 'downrange', 'downrange')"
2024-11-09,1.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-11,2.0,Donner,Trifecta,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-11,2.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-12,2.0,Donner,Trifecta,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-12,2.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-12,2.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-13,2.0,Donner,Trifecta,3rd-f,3rdf,5.0,Interfaith Food Pantry
2024-11-13,2.0,Donner,Trifecta,,sixpack bonus,4.0,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange')"
2024-11-13,2.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-13,2.0,Donner,Trifecta,,sixpack bonus,1.0,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-ravens-nest')"
2024-11-13,2.0,Donner,Trifecta,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-14,2.0,Donner,Trifecta,3rd-f-qsource,qs,5.0,QS
2024-11-14,2.0,Donner,Trifecta,,Around The World,5.0,"('ao-el-coyote', 'ao-the-colosseum', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange')"
2024-11-14,2.0,Donner,Trifecta,,sixpack bonus,1.0,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad')"
2024-11-14,2.0,Donner,Trifecta,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-15,2.0,Donner,Trifecta,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-15,2.0,Donner,Trifecta,,sixpack bonus,1.0,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-da-grizz')"
2024-11-15,2.0,Donner,Trifecta,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-16,2.0,Donner,Trifecta,,sixpack bonus,1.0,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-da-grizz', 'downrange')"
2024-11-16,2.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-16,2.0,Donner,Trifecta,,sixpack bonus,1.0,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-da-grizz', 'downrange', 'downrange')"
2024-11-16,2.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-17,3.0,Donner,Trifecta,2nd-f,2ndf,3.0,Bears Will Let Ya Down
2024-11-18,3.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-19,3.0,Donner,Trifecta,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-19,3.0,Donner,Trifecta,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-20,3.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-20,3.0,Donner,Trifecta,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-21,3.0,Donner,Trifecta,3rd-f-qsource,qs,5.0,QS
2024-11-21,3.0,Donner,Trifecta,,sixpack bonus,4.0,"('downrange', 'ao-the-colosseum', 'ao-el-coyote', 'downrange', 'ao-ravens-nest', 'downrange')"
2024-11-21,3.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-21,3.0,Donner,Trifecta,,Around The World,5.0,"('ao-el-coyote', 'ao-the-colosseum', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange')"
2024-11-21,3.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'ao-the-colosseum', 'ao-el-coyote', 'downrange', 'ao-ravens-nest', 'downrange', 'ao-the-olympiad')"
2024-11-21,3.0,Donner,Trifecta,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-22,3.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'ao-the-colosseum', 'ao-el-coyote', 'downrange', 'ao-ravens-nest', 'downrange', 'ao-the-olympiad', 'ao-da-grizz')"
2024-11-22,3.0,Donner,Trifecta,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-22,3.0,Donner,Trifecta,3rd-f,3rdf,5.0,Refrigerator Roulette: Probiotics and Provisions
2024-11-22,3.0,Donner,Trifecta,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-23,3.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'ao-the-colosseum', 'ao-el-coyote', 'downrange', 'ao-ravens-nest', 'downrange', 'ao-the-olympiad', 'ao-da-grizz', 'downrange')"
2024-11-23,3.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-23,3.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'ao-the-colosseum', 'ao-el-coyote', 'downrange', 'ao-ravens-nest', 'downrange', 'ao-the-olympiad', 'ao-da-grizz', 'downrange', 'downrange')"
2024-11-23,3.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-25,4.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-25,4.0,Donner,Trifecta,2nd-f,2ndf,3.0,Big Bear Let Down
2024-11-25,4.0,Donner,Trifecta,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-26,4.0,Donner,Trifecta,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-26,4.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-27,4.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-11-27,4.0,Donner,Trifecta,,sixpack bonus,4.0,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'downrange', 'downrange', 'ao-ravens-nest')"
2024-11-27,4.0,Donner,Trifecta,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-28,4.0,Donner,Trifecta,3rd-f-qsource,qs,5.0,QS
2024-11-28,4.0,Donner,Trifecta,,Around The World,5.0,"('ao-el-coyote', 'ao-the-colosseum', 'ao-ravens-nest', 'ao-the-grove', 'downrange')"
2024-11-28,4.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'downrange', 'downrange', 'ao-ravens-nest', 'ao-the-colosseum')"
2024-11-28,4.0,Donner,Trifecta,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-29,4.0,Donner,Trifecta,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-29,4.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'downrange', 'downrange', 'ao-ravens-nest', 'ao-the-colosseum', 'ao-da-grizz')"
2024-11-29,4.0,Donner,Trifecta,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-30,4.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'downrange', 'downrange', 'ao-ravens-nest', 'ao-the-colosseum', 'ao-da-grizz', 'downrange')"
2024-11-30,4.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-02,5.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-02,5.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-03,5.0,Donner,Trifecta,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-12-03,5.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-04,5.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-05,5.0,Donner,Trifecta,3rd-f-qsource,qs,5.0,QS
2024-12-05,5.0,Donner,Trifecta,,sixpack bonus,4.0,"('downrange', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-ridge')"
2024-12-05,5.0,Donner,Trifecta,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-06,5.0,Donner,Trifecta,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-12-06,5.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-ridge', 'ao-the-olympiad')"
2024-12-06,5.0,Donner,Trifecta,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-12-07,5.0,Donner,Trifecta,,Around The World,5.0,"('ao-el-coyote', 'ao-the-ridge', 'ao-da-grizz', 'ao-the-olympiad', 'downrange')"
2024-12-07,5.0,Donner,Trifecta,,sixpack bonus,1.0,"('downrange', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-ridge', 'ao-the-olympiad', 'ao-da-grizz')"
2024-12-07,5.0,Donner,Trifecta,ao-da-grizz,workout Q,1.0,Q
2024-12-07,5.0,Donner,Trifecta,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-10,6.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-10,6.0,Donner,Trifecta,3rd-f,3rdf,5.0,F3 Inter-regional Feed My Starving Children
2024-12-10,6.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-11,6.0,Donner,Trifecta,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-11,6.0,Donner,Trifecta,2nd-f,2ndf,3.0,⛳️ XGolf ⛳️
2024-12-11,6.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-12,6.0,Donner,Trifecta,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-12-12,6.0,Donner,Trifecta,3rd-f-qsource,qs,5.0,QS
2024-12-12,6.0,Donner,Trifecta,,sixpack bonus,4.0,"('downrange', 'downrange', 'ao-ravens-nest', 'downrange', 'ao-the-olympiad', 'downrange')"
2024-12-12,6.0,Donner,Trifecta,downrange,1stf,3.0,downrange
2024-12-13,6.0,Donner,Trifecta,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-02,0.0,Vixen,Cutler,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-02,0.0,Vixen,Cutler,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-03,1.0,Vixen,Cutler,2nd-f,2ndf,3.0,Bedrocking bears
2024-11-04,1.0,Vixen,Cutler,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-05,1.0,Vixen,Cutler,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-05,1.0,Vixen,Cutler,ao-dmz,workout Q,1.0,Q
2024-11-05,1.0,Vixen,Cutler,ao-dmz,1stf,3.0,ao-dmz
2024-11-06,1.0,Vixen,Cutler,3rd-f,3rdf,5.0,Reindeer Games 2024 November Feed My Starving Chil...
2024-11-06,1.0,Vixen,Cutler,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-07,1.0,Vixen,Cutler,3rd-f-qsource,qs,5.0,QS
2024-11-07,1.0,Vixen,Cutler,,Around The World,5.0,"('ao-el-coyote', 'ao-dmz', 'ao-black-diamond', 'ao-ravens-nest', 'ao-the-grove')"
2024-11-07,1.0,Vixen,Cutler,ao-black-diamond,1stf,4.0,ao-black-diamond
2024-11-08,1.0,Vixen,Cutler,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-08,1.0,Vixen,Cutler,,sixpack bonus,4.0,"('ao-the-grove', 'ao-el-coyote', 'ao-dmz', 'ao-ravens-nest', 'ao-black-diamond', 'ao-da-grizz')"
2024-11-08,1.0,Vixen,Cutler,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-09,1.0,Vixen,Cutler,3rd-f,3rdf,0.0,3rd F already achieved this week
2024-11-09,1.0,Vixen,Cutler,,sixpack bonus,1.0,"('ao-the-grove', 'ao-el-coyote', 'ao-dmz', 'ao-ravens-nest', 'ao-black-diamond', 'ao-da-grizz', 'ao-the-ridge')"
2024-11-09,1.0,Vixen,Cutler,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-09,1.0,Vixen,Cutler,,sixpack bonus,1.0,"('ao-the-grove', 'ao-el-coyote', 'ao-dmz', 'ao-ravens-nest', 'ao-black-diamond', 'ao-da-grizz', 'ao-the-ridge', 'ao-the-colosseum')"
2024-11-09,1.0,Vixen,Cutler,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-09,1.0,Vixen,Cutler,3rd-f,3rdf,0.0,3rd F already achieved this week
2024-11-10,2.0,Vixen,Cutler,3rd-f,3rdf,5.0,Adopt-A-Highway #2
2024-11-11,2.0,Vixen,Cutler,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-12,2.0,Vixen,Cutler,ao-black-diamond,1stf,4.0,ao-black-diamond
2024-11-13,2.0,Vixen,Cutler,ao-ravens-nest,workout Q,1.0,Q
2024-11-13,2.0,Vixen,Cutler,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-11-14,2.0,Vixen,Cutler,3rd-f-qsource,qs,5.0,QS
2024-11-14,2.0,Vixen,Cutler,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-15,2.0,Vixen,Cutler,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-15,2.0,Vixen,Cutler,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-16,2.0,Vixen,Cutler,,Around The World,5.0,"('ao-the-ridge', 'ao-black-diamond', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-the-grove')"
2024-11-16,2.0,Vixen,Cutler,,sixpack bonus,4.0,"('ao-the-grove', 'ao-black-diamond', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-the-olympiad', 'ao-the-ridge')"
2024-11-16,2.0,Vixen,Cutler,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-16,2.0,Vixen,Cutler,3rd-f,3rdf,0.0,3rd F already achieved this week
2024-11-16,2.0,Vixen,Cutler,,sixpack bonus,1.0,"('ao-the-grove', 'ao-black-diamond', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-the-olympiad', 'ao-the-ridge', 'ao-the-colosseum')"
2024-11-16,2.0,Vixen,Cutler,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-18,3.0,Vixen,Cutler,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-20,3.0,Vixen,Cutler,ao-the-silo,1stf,3.0,ao-the-silo
2024-11-21,3.0,Vixen,Cutler,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-21,3.0,Vixen,Cutler,3rd-f-qsource,qs,5.0,QS
2024-11-22,3.0,Vixen,Cutler,ao-the-olympiad,workout Q,1.0,Q
2024-11-22,3.0,Vixen,Cutler,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-22,3.0,Vixen,Cutler,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-11-23,3.0,Vixen,Cutler,,Around The World,5.0,"('ao-the-colosseum', 'ao-the-silo', 'ao-the-olympiad', 'ao-the-grove', 'downrange')"
2024-11-23,3.0,Vixen,Cutler,downrange,1stf,3.0,downrange
2024-11-23,3.0,Vixen,Cutler,,sixpack bonus,4.0,"('ao-the-grove', 'ao-the-silo', 'ao-the-colosseum', 'ao-the-olympiad', 'downrange', 'ao-the-ridge')"
2024-11-23,3.0,Vixen,Cutler,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-25,4.0,Vixen,Cutler,ao-the-grove,workout Q,1.0,Q
2024-11-25,4.0,Vixen,Cutler,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-25,4.0,Vixen,Cutler,2nd-f,2ndf,3.0,Big Bear Let Down
2024-11-26,4.0,Vixen,Cutler,ao-dmz,1stf,3.0,ao-dmz
2024-12-02,5.0,Vixen,Cutler,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-03,5.0,Vixen,Cutler,ao-black-diamond,1stf,4.0,ao-black-diamond
2024-12-04,5.0,Vixen,Cutler,ao-the-silo,1stf,3.0,ao-the-silo
2024-12-05,5.0,Vixen,Cutler,3rd-f-qsource,qs,5.0,QS
2024-12-05,5.0,Vixen,Cutler,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-06,5.0,Vixen,Cutler,3rd-f-qsource,qs,0.0,Qsource already achieved this week
2024-12-06,5.0,Vixen,Cutler,,Around The World,5.0,"('ao-the-colosseum', 'ao-the-silo', 'ao-black-diamond', 'ao-da-grizz', 'ao-the-grove')"
2024-12-06,5.0,Vixen,Cutler,ao-da-grizz,workout Q,1.0,Q
2024-12-06,5.0,Vixen,Cutler,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-12-07,5.0,Vixen,Cutler,,sixpack bonus,4.0,"('ao-the-grove', 'ao-black-diamond', 'ao-the-silo', 'ao-the-colosseum', 'ao-da-grizz', 'ao-the-ridge')"
2024-12-07,5.0,Vixen,Cutler,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-07,5.0,Vixen,Cutler,,sixpack bonus,1.0,"('ao-the-grove', 'ao-black-diamond', 'ao-the-silo', 'ao-the-colosseum', 'ao-da-grizz', 'ao-the-ridge', 'ao-the-colosseum')"
2024-12-07,5.0,Vixen,Cutler,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-09,6.0,Vixen,Cutler,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-10,6.0,Vixen,Cutler,3rd-f,3rdf,5.0,F3 Inter-regional Feed My Starving Children
2024-12-10,6.0,Vixen,Cutler,ao-dmz,1stf,3.0,ao-dmz
2024-12-11,6.0,Vixen,Cutler,ao-ravens-nest,1stf,3.0,ao-ravens-nest
2024-12-12,6.0,Vixen,Cutler,3rd-f-qsource,qs,5.0,QS
2024-12-12,6.0,Vixen,Cutler,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-12-13,6.0,Vixen,Cutler,,Around The World,5.0,"('ao-the-ridge', 'ao-dmz', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-the-grove')"
2024-12-13,6.0,Vixen,Cutler,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-14,6.0,Vixen,Cutler,,sixpack bonus,4.0,"('ao-the-grove', 'ao-dmz', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-the-ridge', 'ao-the-colosseum')"
2024-12-14,6.0,Vixen,Cutler,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-12-14,6.0,Vixen,Cutler,,sixpack bonus,1.0,"('ao-the-grove', 'ao-dmz', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-the-ridge', 'ao-the-colosseum', 'ao-the-ridge')"
2024-12-14,6.0,Vixen,Cutler,ao-the-ridge,workout Q,1.0,Q
2024-12-14,6.0,Vixen,Cutler,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-02,0.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-05,1.0,Olive,Corner Kick,ao-the-colosseum,workout Q,1.0,Q
2024-11-05,1.0,Olive,Corner Kick,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-06,1.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-07,1.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-09,1.0,Olive,Corner Kick,3rd-f,3rdf,5.0,2024 Halloween Candy Drive
2024-11-12,2.0,Olive,Corner Kick,ao-dmz,1stf,3.0,ao-dmz
2024-11-13,2.0,Olive,Corner Kick,ao-the-silo,1stf,3.0,ao-the-silo
2024-11-14,2.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-18,3.0,Olive,Corner Kick,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-19,3.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-21,3.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-25,4.0,Olive,Corner Kick,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-28,4.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-02,5.0,Olive,Corner Kick,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-03,5.0,Olive,Corner Kick,ao-dmz,1stf,3.0,ao-dmz
2024-12-05,5.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-09,6.0,Olive,Corner Kick,ao-the-grove,1stf,3.0,ao-the-grove
2024-12-10,6.0,Olive,Corner Kick,ao-dmz,1stf,3.0,ao-dmz
2024-12-11,6.0,Olive,Corner Kick,ao-the-silo,1stf,3.0,ao-the-silo
2024-12-12,6.0,Olive,Corner Kick,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-12-13,6.0,Olive,Corner Kick,,Around The World,5.0,"('ao-the-ridge', 'ao-dmz', 'ao-the-silo', 'ao-the-grove', 'downrange')"
2024-12-13,6.0,Olive,Corner Kick,downrange,1stf,3.0,downrange
2024-11-02,0.0,Comet,Peashooter,ao-the-ridge,1stf,3.0,ao-the-ridge
2024-11-02,0.0,Comet,Peashooter,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-03,1.0,Comet,Peashooter,2nd-f,2ndf,3.0,Bedrocking bears
2024-11-04,1.0,Comet,Peashooter,ao-the-grove,1stf,3.0,ao-the-grove
2024-11-04,1.0,Comet,Peashooter,downrange,1stf,3.0,downrange
2024-11-05,1.0,Comet,Peashooter,ao-dmz,1stf,3.0,ao-dmz
2024-11-05,1.0,Comet,Peashooter,ao-el-coyote,workout Q,1.0,Q
2024-11-05,1.0,Comet,Peashooter,ao-el-coyote,1stf,3.0,ao-el-coyote
2024-11-06,1.0,Comet,Peashooter,3rd-f,3rdf,5.0,Reindeer Games 2024 November Feed My Starving Chil...
2024-11-06,1.0,Comet,Peashooter,,Around The World,5.0,"('ao-el-coyote', 'ao-the-colosseum', 'ao-dmz', 'ao-the-grove', 'downrange')"
2024-11-06,1.0,Comet,Peashooter,ao-the-colosseum,1stf,3.0,ao-the-colosseum
2024-11-07,1.0,Comet,Peashooter,,sixpack bonus,4.0,"('ao-the-grove', 'downrange', 'ao-dmz', 'ao-el-coyote', 'ao-the-colosseum', 'ao-the-olympiad')"
2024-11-07,1.0,Comet,Peashooter,ao-the-olympiad,1stf,3.0,ao-the-olympiad
2024-11-08,1.0,Comet,Peashooter,,sixpack bonus,1.0,"('ao-the-grove', 'downrange', 'ao-dmz', 'ao-el-coyote', 'ao-the-colosseum', 'ao-the-olympiad', 'ao-da-grizz')"
2024-11-08,1.0,Comet,Peashooter,ao-da-grizz,1stf,3.0,ao-da-grizz
2024-11-09,1.0,Comet,Peashooter,3rd-f,3rdf,0.0,3rd F already achieved this week
2024-11-10,2.0,Comet,Peashooter,3rd-f,3rdf,5.0,Adopt-A-Highway #2
2024-11-11,2.0,Comet,Peashooter,downrange,1stf,3.0,downrange
